"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SVN","Slovenia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-08","Aug-2020","PER","Persons","3","Thousands",,,48,,
"SVN","Slovenia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-09","Sep-2020","PER","Persons","3","Thousands",,,48,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q1","Q1-2019","PER","Persons","3","Thousands",,,27.66667,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q2","Q2-2019","PER","Persons","3","Thousands",,,24.33333,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q3","Q3-2019","PER","Persons","3","Thousands",,,26.66667,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q4","Q4-2019","PER","Persons","3","Thousands",,,26.66667,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q1","Q1-2020","PER","Persons","3","Thousands",,,29.33333,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q2","Q2-2020","PER","Persons","3","Thousands",,,35.33333,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q3","Q3-2020","PER","Persons","3","Thousands",,,35.66667,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-01","Jan-2019","PER","Persons","3","Thousands",,,29,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-02","Feb-2019","PER","Persons","3","Thousands",,,28,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-03","Mar-2019","PER","Persons","3","Thousands",,,26,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-04","Apr-2019","PER","Persons","3","Thousands",,,24,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-05","May-2019","PER","Persons","3","Thousands",,,24,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-06","Jun-2019","PER","Persons","3","Thousands",,,25,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-07","Jul-2019","PER","Persons","3","Thousands",,,27,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-08","Aug-2019","PER","Persons","3","Thousands",,,27,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-09","Sep-2019","PER","Persons","3","Thousands",,,26,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-10","Oct-2019","PER","Persons","3","Thousands",,,26,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-11","Nov-2019","PER","Persons","3","Thousands",,,26,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-12","Dec-2019","PER","Persons","3","Thousands",,,28,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-01","Jan-2020","PER","Persons","3","Thousands",,,29,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-02","Feb-2020","PER","Persons","3","Thousands",,,29,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-03","Mar-2020","PER","Persons","3","Thousands",,,30,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-04","Apr-2020","PER","Persons","3","Thousands",,,34,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-05","May-2020","PER","Persons","3","Thousands",,,36,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-06","Jun-2020","PER","Persons","3","Thousands",,,36,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-07","Jul-2020","PER","Persons","3","Thousands",,,36,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-08","Aug-2020","PER","Persons","3","Thousands",,,36,,
"LVA","Latvia","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-09","Sep-2020","PER","Persons","3","Thousands",,,35,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q1","Q1-2019","PER","Persons","3","Thousands",,,36.66667,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q2","Q2-2019","PER","Persons","3","Thousands",,,37.33333,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q3","Q3-2019","PER","Persons","3","Thousands",,,33,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q4","Q4-2019","PER","Persons","3","Thousands",,,32.33333,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q1","Q1-2020","PER","Persons","3","Thousands",,,39.33333,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q2","Q2-2020","PER","Persons","3","Thousands",,,48.66667,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q3","Q3-2020","PER","Persons","3","Thousands",,,49.33333,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q1","Q1-2019","PER","Persons","3","Thousands",,,64,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q2","Q2-2019","PER","Persons","3","Thousands",,,61.66667,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q3","Q3-2019","PER","Persons","3","Thousands",,,60,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q4","Q4-2019","PER","Persons","3","Thousands",,,58.66667,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q1","Q1-2020","PER","Persons","3","Thousands",,,69,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q2","Q2-2020","PER","Persons","3","Thousands",,,84,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q3","Q3-2020","PER","Persons","3","Thousands",,,85.33334,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-01","Jan-2019","PER","Persons","3","Thousands",,,37,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-02","Feb-2019","PER","Persons","3","Thousands",,,37,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-03","Mar-2019","PER","Persons","3","Thousands",,,36,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-04","Apr-2019","PER","Persons","3","Thousands",,,37,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-05","May-2019","PER","Persons","3","Thousands",,,38,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-06","Jun-2019","PER","Persons","3","Thousands",,,37,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-07","Jul-2019","PER","Persons","3","Thousands",,,35,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-08","Aug-2019","PER","Persons","3","Thousands",,,33,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-09","Sep-2019","PER","Persons","3","Thousands",,,31,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-10","Oct-2019","PER","Persons","3","Thousands",,,30,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-11","Nov-2019","PER","Persons","3","Thousands",,,31,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-12","Dec-2019","PER","Persons","3","Thousands",,,36,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-01","Jan-2020","PER","Persons","3","Thousands",,,39,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-02","Feb-2020","PER","Persons","3","Thousands",,,39,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-03","Mar-2020","PER","Persons","3","Thousands",,,40,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-04","Apr-2020","PER","Persons","3","Thousands",,,46,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-05","May-2020","PER","Persons","3","Thousands",,,49,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-06","Jun-2020","PER","Persons","3","Thousands",,,51,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-07","Jul-2020","PER","Persons","3","Thousands",,,51,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-08","Aug-2020","PER","Persons","3","Thousands",,,50,,
"LVA","Latvia","LFHUTTMA","Unemployment (monthly), Total, Males","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-09","Sep-2020","PER","Persons","3","Thousands",,,47,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-01","Jan-2019","PER","Persons","3","Thousands",,,66,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-02","Feb-2019","PER","Persons","3","Thousands",,,64,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-03","Mar-2019","PER","Persons","3","Thousands",,,62,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-04","Apr-2019","PER","Persons","3","Thousands",,,61,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-05","May-2019","PER","Persons","3","Thousands",,,62,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-06","Jun-2019","PER","Persons","3","Thousands",,,62,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-07","Jul-2019","PER","Persons","3","Thousands",,,62,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-08","Aug-2019","PER","Persons","3","Thousands",,,60,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-09","Sep-2019","PER","Persons","3","Thousands",,,58,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-10","Oct-2019","PER","Persons","3","Thousands",,,56,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-11","Nov-2019","PER","Persons","3","Thousands",,,57,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","M","Monthly","2019-12","Dec-2019","PER","Persons","3","Thousands",,,63,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-01","Jan-2020","PER","Persons","3","Thousands",,,68,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-02","Feb-2020","PER","Persons","3","Thousands",,,68,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-03","Mar-2020","PER","Persons","3","Thousands",,,71,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-04","Apr-2020","PER","Persons","3","Thousands",,,80,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-05","May-2020","PER","Persons","3","Thousands",,,85,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-06","Jun-2020","PER","Persons","3","Thousands",,,87,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-07","Jul-2020","PER","Persons","3","Thousands",,,88,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-08","Aug-2020","PER","Persons","3","Thousands",,,86,,
"LVA","Latvia","LFHUTTTT","Unemployment (monthly), Total, All persons","STSA","Level, rate or quantity series, s.a.","M","Monthly","2020-09","Sep-2020","PER","Persons","3","Thousands",,,82,,
"LTU","Lithuania","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q1","Q1-2019","PER","Persons","3","Thousands",,,41,,
"LTU","Lithuania","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q2","Q2-2019","PER","Persons","3","Thousands",,,40,,
"LTU","Lithuania","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q3","Q3-2019","PER","Persons","3","Thousands",,,40.33333,,
"LTU","Lithuania","LFHUTTFE","Unemployment (monthly), Total, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q4","Q4-2019","PER","Persons","3","Thousands",,,40,,
