,country,date_start,domestic_policy,pol_ongoing,pol_duration,30d_av_death_per_100kpop,voluntary_comply,national_pol,Closure_and_Regulation_of_Schools,External_Border_Restrictions,Health_Resources,Hygiene,Internal_Border_Restrictions,Restriction_and_Regulation_of_Businesses,Restriction_and_Regulation_of_Government_Services,Restrictions_of_Mass_Gatherings,Social_Distancing,health_testing_n_monitoring,new_taskforce_n_declare_emergency,public_awareness_anti_disinfo,quarantine_lockdown_curfew,target_residents,target_travelers
9091,United States,2020-05-19,0,1,195,0.19427361465322374,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9092,United States,2020-05-19,1,0,27,0.19427361465322374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9093,United States,2020-05-19,1,0,7,0.19427361465322374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9094,United States,2020-05-19,1,1,195,0.19427361465322374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9095,United States,2020-05-20,0,1,194,0.19558792639489908,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9096,United States,2020-05-20,0,1,194,0.19558792639489908,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9097,United States,2020-05-20,0,1,194,0.19558792639489908,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9098,United States,2020-05-20,0,1,194,0.19558792639489908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,United States,2020-05-20,0,1,194,0.19558792639489908,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9100,United States,2020-05-20,0,1,194,0.19558792639489908,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9101,United States,2020-05-20,0,1,194,0.19558792639489908,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9102,United States,2020-05-20,1,0,-7,0.19558792639489908,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9103,United States,2020-05-20,0,1,194,0.19558792639489908,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9104,United States,2020-05-21,0,1,193,0.197645985755416,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9105,United States,2020-05-21,0,1,193,0.197645985755416,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9106,United States,2020-05-21,0,1,193,0.197645985755416,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9107,United States,2020-05-21,0,1,193,0.197645985755416,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9108,United States,2020-05-21,1,1,193,0.197645985755416,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9109,United States,2020-05-21,1,1,193,0.197645985755416,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9110,United States,2020-05-22,1,0,5,0.19921502945186167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9111,United States,2020-05-22,1,1,192,0.19921502945186167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9112,United States,2020-05-22,0,1,192,0.19921502945186167,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9113,United States,2020-05-22,0,1,192,0.19921502945186167,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9114,United States,2020-05-22,0,0,2,0.19921502945186167,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9115,United States,2020-05-22,0,1,192,0.19921502945186167,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9116,United States,2020-05-22,0,1,192,0.19921502945186167,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9117,United States,2020-05-22,0,0,39,0.19921502945186167,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9118,United States,2020-05-22,0,1,192,0.19921502945186167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9119,United States,2020-05-22,0,1,192,0.19921502945186167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9120,United States,2020-05-22,0,1,192,0.19921502945186167,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9121,United States,2020-05-22,1,0,14,0.19921502945186167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9122,United States,2020-05-22,1,0,133,0.19921502945186167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9123,United States,2020-05-22,1,0,133,0.19921502945186167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9124,United States,2020-05-22,0,0,23,0.19921502945186167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9125,United States,2020-05-23,0,0,132,0.19708563047262218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9126,United States,2020-05-23,1,0,132,0.19708563047262218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9127,United States,2020-05-23,1,0,132,0.19708563047262218,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9128,United States,2020-05-23,1,0,132,0.19708563047262218,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9129,United States,2020-05-25,0,1,189,0.20448245469321377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9130,United States,2020-05-26,1,0,35,0.21300002004478236,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9131,United States,2020-05-26,0,1,188,0.21300002004478236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9132,United States,2020-05-26,0,1,188,0.21300002004478236,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9133,United States,2020-05-26,0,1,188,0.21300002004478236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9134,United States,2020-05-26,0,1,188,0.21300002004478236,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9135,United States,2020-05-26,0,0,35,0.21300002004478236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9136,United States,2020-05-26,0,1,188,0.21300002004478236,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9137,United States,2020-05-26,0,0,5,0.21300002004478236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9138,United States,2020-05-26,0,0,5,0.21300002004478236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9139,United States,2020-05-26,0,1,188,0.21300002004478236,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9140,United States,2020-05-26,0,1,188,0.21300002004478236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9141,United States,2020-05-26,1,0,18,0.21300002004478236,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9142,United States,2020-05-26,1,0,35,0.21300002004478236,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9143,United States,2020-05-26,1,0,35,0.21300002004478236,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9144,United States,2020-05-26,1,0,20,0.21300002004478236,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9145,United States,2020-05-26,1,0,35,0.21300002004478236,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9146,United States,2020-05-26,1,0,35,0.21300002004478236,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9147,United States,2020-05-26,1,0,18,0.21300002004478236,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9148,United States,2020-05-26,1,1,188,0.21300002004478236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9149,United States,2020-05-27,1,1,187,0.2155471256347599,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9150,United States,2020-05-27,0,1,187,0.2155471256347599,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9151,United States,2020-05-27,0,1,187,0.2155471256347599,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9152,United States,2020-05-27,0,1,187,0.2155471256347599,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9153,United States,2020-05-27,0,1,187,0.2155471256347599,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9154,United States,2020-05-27,1,1,187,0.2155471256347599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9155,United States,2020-05-27,0,0,14,0.2155471256347599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9156,United States,2020-05-27,1,0,106,0.2155471256347599,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9157,United States,2020-05-28,1,1,186,0.21935762102777018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9158,United States,2020-05-28,1,0,20,0.21935762102777018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9159,United States,2020-05-28,0,1,186,0.21935762102777018,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9160,United States,2020-05-28,0,1,186,0.21935762102777018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9161,United States,2020-05-28,0,1,186,0.21935762102777018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9162,United States,2020-05-28,1,1,186,0.21935762102777018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9163,United States,2020-05-29,0,1,185,0.2228522536873276,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9164,United States,2020-05-29,0,1,185,0.2228522536873276,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9165,United States,2020-05-29,1,1,185,0.2228522536873276,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9166,United States,2020-05-29,0,1,185,0.2228522536873276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9167,United States,2020-05-29,1,0,33,0.2228522536873276,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9168,United States,2020-05-29,1,1,185,0.2228522536873276,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9169,United States,2020-05-29,1,0,32,0.2228522536873276,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9170,United States,2020-05-29,1,1,185,0.2228522536873276,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9171,United States,2020-05-30,1,0,1,0.22144624577762836,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9172,United States,2020-05-30,1,1,184,0.22144624577762836,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9173,United States,2020-05-31,1,0,7,0.22773253770728294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9174,United States,2020-05-31,0,0,180,0.22773253770728294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9175,United States,2020-05-31,1,1,183,0.22773253770728294,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9176,United States,2020-06-01,1,0,14,0.23884813058747165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9177,United States,2020-06-01,1,1,182,0.23884813058747165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9178,United States,2020-06-01,1,1,182,0.23884813058747165,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9179,United States,2020-06-01,1,0,123,0.23884813058747165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9180,United States,2020-06-01,0,1,182,0.23884813058747165,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9181,United States,2020-06-01,0,0,29,0.23884813058747165,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9182,United States,2020-06-01,0,0,29,0.23884813058747165,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9183,United States,2020-06-01,0,1,182,0.23884813058747165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9184,United States,2020-06-01,0,1,182,0.23884813058747165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9185,United States,2020-06-01,0,0,1,0.23884813058747165,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9186,United States,2020-06-01,0,1,182,0.23884813058747165,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9187,United States,2020-06-01,0,1,182,0.23884813058747165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9188,United States,2020-06-01,0,1,182,0.23884813058747165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9189,United States,2020-06-01,1,0,14,0.23884813058747165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9190,United States,2020-06-01,1,0,14,0.23884813058747165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9191,United States,2020-06-01,1,1,182,0.23884813058747165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9192,United States,2020-06-01,0,0,153,0.23884813058747165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9193,United States,2020-06-01,1,1,182,0.23884813058747165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9194,United States,2020-06-01,1,1,182,0.23884813058747165,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9195,United States,2020-06-01,1,0,14,0.23884813058747165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9196,United States,2020-06-01,1,1,182,0.23884813058747165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9197,United States,2020-06-01,1,0,123,0.23884813058747165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9198,United States,2020-06-02,0,1,181,0.24957658224626358,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9199,United States,2020-06-03,1,1,180,0.2553636496718069,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9200,United States,2020-06-03,0,1,180,0.2553636496718069,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9201,United States,2020-06-03,0,1,180,0.2553636496718069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9202,United States,2020-06-03,0,0,7,0.2553636496718069,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9203,United States,2020-06-03,1,1,180,0.2553636496718069,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9204,United States,2020-06-03,1,1,180,0.2553636496718069,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9205,United States,2020-06-04,0,1,179,0.2609672941959132,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9206,United States,2020-06-04,0,0,0,0.2609672941959132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9207,United States,2020-06-04,1,0,26,0.2609672941959132,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9208,United States,2020-06-04,1,1,179,0.2609672941959132,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9209,United States,2020-06-04,0,1,179,0.2609672941959132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9210,United States,2020-06-04,1,0,210,0.2609672941959132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9211,United States,2020-06-04,1,0,11,0.2609672941959132,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9212,United States,2020-06-05,0,0,118,0.26493061653562994,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9213,United States,2020-06-05,0,0,19,0.26493061653562994,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9214,United States,2020-06-05,0,1,178,0.26493061653562994,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9215,United States,2020-06-05,0,1,178,0.26493061653562994,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9216,United States,2020-06-05,0,1,178,0.26493061653562994,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9217,United States,2020-06-05,0,1,178,0.26493061653562994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9218,United States,2020-06-05,1,1,178,0.26493061653562994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9219,United States,2020-06-05,0,0,5,0.26493061653562994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9220,United States,2020-06-05,1,1,178,0.26493061653562994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9221,United States,2020-06-05,1,0,44,0.26493061653562994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9222,United States,2020-06-05,1,1,178,0.26493061653562994,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9223,United States,2020-06-06,0,1,177,0.2624038674949537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9224,United States,2020-06-06,1,1,177,0.2624038674949537,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9225,United States,2020-06-08,0,1,175,0.276209245202565,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9226,United States,2020-06-08,0,1,175,0.276209245202565,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9227,United States,2020-06-08,0,1,175,0.276209245202565,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9228,United States,2020-06-08,1,1,175,0.276209245202565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9229,United States,2020-06-08,1,1,175,0.276209245202565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9230,United States,2020-06-08,1,1,175,0.276209245202565,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9231,United States,2020-06-09,0,1,174,0.28655052507457085,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9232,United States,2020-06-09,0,0,45,0.28655052507457085,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9233,United States,2020-06-09,1,1,174,0.28655052507457085,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9234,United States,2020-06-09,1,0,35,0.28655052507457085,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9235,United States,2020-06-09,1,0,35,0.28655052507457085,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9236,United States,2020-06-10,1,1,173,0.28696826225069827,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9237,United States,2020-06-10,1,1,173,0.28696826225069827,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9238,United States,2020-06-10,0,1,173,0.28696826225069827,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9239,United States,2020-06-10,0,0,0,0.28696826225069827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9240,United States,2020-06-10,0,1,173,0.28696826225069827,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9241,United States,2020-06-10,0,1,173,0.28696826225069827,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9242,United States,2020-06-10,1,1,173,0.28696826225069827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9243,United States,2020-06-10,1,0,50,0.28696826225069827,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9244,United States,2020-06-10,1,0,19,0.28696826225069827,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9245,United States,2020-06-10,1,0,105,0.28696826225069827,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9246,United States,2020-06-10,1,1,173,0.28696826225069827,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9247,United States,2020-06-11,1,0,202,0.2907889359183592,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9248,United States,2020-06-11,0,1,172,0.2907889359183592,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9249,United States,2020-06-11,0,1,172,0.2907889359183592,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9250,United States,2020-06-11,0,1,172,0.2907889359183592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9251,United States,2020-06-11,1,1,172,0.2907889359183592,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9252,United States,2020-06-11,1,1,172,0.2907889359183592,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9253,United States,2020-06-12,1,0,13,0.29164476681991525,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9254,United States,2020-06-12,1,0,31,0.29164476681991525,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9255,United States,2020-06-12,0,0,13,0.29164476681991525,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9256,United States,2020-06-12,0,0,13,0.29164476681991525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9257,United States,2020-06-12,0,1,171,0.29164476681991525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9258,United States,2020-06-12,0,1,171,0.29164476681991525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9259,United States,2020-06-12,0,0,2,0.29164476681991525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9260,United States,2020-06-12,1,0,13,0.29164476681991525,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9261,United States,2020-06-12,1,0,13,0.29164476681991525,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9262,United States,2020-06-12,1,0,13,0.29164476681991525,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9263,United States,2020-06-12,1,1,171,0.29164476681991525,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9264,United States,2020-06-12,1,0,13,0.29164476681991525,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9265,United States,2020-06-12,1,0,21,0.29164476681991525,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9266,United States,2020-06-15,0,1,168,0.29303038761492384,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9267,United States,2020-06-15,0,0,365,0.29303038761492384,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9268,United States,2020-06-15,0,1,168,0.29303038761492384,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9269,United States,2020-06-15,0,1,168,0.29303038761492384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9270,United States,2020-06-15,0,0,0,0.29303038761492384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9271,United States,2020-06-15,0,1,168,0.29303038761492384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9272,United States,2020-06-15,1,1,168,0.29303038761492384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9273,United States,2020-06-15,1,1,168,0.29303038761492384,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9274,United States,2020-06-15,1,0,47,0.29303038761492384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9275,United States,2020-06-15,1,1,168,0.29303038761492384,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9276,United States,2020-06-15,1,0,46,0.29303038761492384,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9277,United States,2020-06-15,1,0,109,0.29303038761492384,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9278,United States,2020-06-16,0,1,167,0.30462484844992244,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9279,United States,2020-06-16,1,1,167,0.30462484844992244,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9280,United States,2020-06-16,1,1,167,0.30462484844992244,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9281,United States,2020-06-17,0,0,14,0.30609198713830427,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9282,United States,2020-06-17,0,1,166,0.30609198713830427,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9283,United States,2020-06-17,0,1,166,0.30609198713830427,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9284,United States,2020-06-17,1,0,113,0.30609198713830427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9285,United States,2020-06-18,0,1,165,0.30987191714197326,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9286,United States,2020-06-18,1,1,165,0.30987191714197326,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9287,United States,2020-06-18,0,1,165,0.30987191714197326,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9288,United States,2020-06-18,0,1,165,0.30987191714197326,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9289,United States,2020-06-18,1,1,165,0.30987191714197326,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9290,United States,2020-06-19,0,1,164,0.3106870043795374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9291,United States,2020-06-19,0,1,164,0.3106870043795374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9292,United States,2020-06-19,0,1,164,0.3106870043795374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9293,United States,2020-06-19,0,1,164,0.3106870043795374,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9294,United States,2020-06-19,1,1,164,0.3106870043795374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9295,United States,2020-06-19,1,1,164,0.3106870043795374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9296,United States,2020-06-19,1,1,164,0.3106870043795374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9297,United States,2020-06-20,0,1,163,0.3070395142078842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9298,United States,2020-06-21,1,1,162,0.3028011339294852,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9299,United States,2020-06-22,1,1,161,0.31174658416644246,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9300,United States,2020-06-22,1,1,161,0.31174658416644246,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9301,United States,2020-06-23,0,1,160,0.3199686738992488,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9302,United States,2020-06-24,0,1,159,0.31973435962455854,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9303,United States,2020-06-24,0,1,159,0.31973435962455854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9304,United States,2020-06-24,0,1,159,0.31973435962455854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9305,United States,2020-06-25,0,1,158,0.31862379676823216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9306,United States,2020-06-25,0,1,158,0.31862379676823216,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9307,United States,2020-06-25,1,1,158,0.31862379676823216,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9308,United States,2020-06-25,0,1,158,0.31862379676823216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9309,United States,2020-06-25,1,1,158,0.31862379676823216,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9310,United States,2020-06-26,1,0,29,0.31752344275194583,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9311,United States,2020-06-26,0,1,157,0.31752344275194583,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9312,United States,2020-06-26,0,1,157,0.31752344275194583,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
